Golongan Umur,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) Menurut Golongan Umur (Persen),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,,2024,,
Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,
15-19,28.38,27.81,-,27.28,28.02,-,27.12,30.18,-,29,27.79,-,26.99,28.83,-,26.15,28.64,-,26.34,-,-
20-24,71.7,67.07,-,70.51,68.83,-,70.35,67.08,-,67.3,66.77,-,67.98,68.01,-,69.55,70.94,-,72.75,-,-
25-29,76.3,75.3,-,76.94,75.77,-,77.41,74.5,-,76.26,75.48,-,76.56,75.32,-,76.46,76.82,-,78.09,-,-
30-34,78.37,76.36,-,78.65,76.58,-,78.09,76.16,-,76.6,77.17,-,76.68,76.92,-,77.63,77.67,-,77.59,-,-
35-39,81.16,78.59,-,81.3,78.45,-,80.66,78.15,-,79.2,79.38,-,79.23,79.12,-,80.26,79.49,-,80.68,-,-
40-44,83.29,80.6,-,82.5,80.49,-,82.09,80.47,-,81.77,81.73,-,81.69,81.39,-,81.73,81.23,-,81.6,-,-
45-49,82.72,81.08,-,83.15,80.94,-,82.67,80.76,-,81.49,81.96,-,81.97,81.93,-,82.32,81.88,-,82.32,-,-
50-54,80.68,78.53,-,81.02,79,-,81.47,79.62,-,80.12,79.58,-,80.96,81.15,-,80.89,80.56,-,80.68,-,-
55-59,74.22,72.89,-,75.8,73.39,-,76.51,74.42,-,74.24,73.67,-,76.52,75.41,-,75.82,77.04,-,75.82,-,-
60+,51.31,50.05,-,52.45,49.56,-,52.21,51.92,-,51.08,50.84,-,55.73,54.09,-,55.68,54.63,-,55.56,-,-
Total,69.28,67.31,-,69.37,67.53,-,69.21,67.77,-,68.08,67.8,-,69.06,68.63,-,69.3,69.48,-,69.8,-,-
,,,,,,,,,,,,,,,,,,,,,
Catatan,<br /><br /><br />Data 2011-2013 menggunakan Backcast dari Penimbang Proyeksi Komponen			,Data 2018-2020 menggunakan Backcast dari Penimbang berbasis SUPAS 2015			,"1986-1998, penghitungan tanpa data Provinsi Timor Timor			","Pada tahun 1995, Sakernas tidak dilaksanakan			","Pada tahun 2000, tanpa Maluku			",Sumber: Survei Angkatan Kerja Nasional (Sakernas)			,<br /><br /><br /><br />,,,,,,,,,,,,,,
