38 Provinsi,Indeks Keparahan Kemiskinan (P2) Menurut Provinsi dan Daerah (Persen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Perkotaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perdesaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perkotaan+Perdesaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,,2024,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,,2024,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,,2024,,
Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,Semester 1 (Maret),Semester 2 (September),Tahunan,
ACEH,-,-,1.23,-,-,1.07,-,-,1.04,-,-,0.79,-,-,0.84,0.55,0.27,-,0.72,0.51,-,0.43,0.38,-,0.66,0.5,-,0.7,0.28,-,0.35,0.37,-,0.37,0.35,-,0.38,0.36,-,0.35,0.38,-,0.46,0.45,-,0.38,0.57,-,0.55,-,-,0.4,-,-,-,-,1.81,-,-,1.67,-,-,1.46,-,-,1.45,-,-,0.98,1.17,1.04,-,0.9,0.95,-,0.83,1.05,-,0.9,0.98,-,1.12,1.11,-,1,0.96,-,0.93,0.89,-,0.8,0.81,-,0.88,1.06,-,0.89,1,-,0.74,0.89,-,0.9,-,-,0.88,-,-,-,-,1.64,-,-,1.5,-,-,1.34,-,-,1.26,-,-,0.94,0.99,0.83,-,0.85,0.83,-,0.72,0.86,-,0.83,0.84,-,1,0.87,-,0.81,0.78,-,0.75,0.72,-,0.66,0.67,-,0.71,0.83,-,0.75,0.81,-,0.61,0.78,-,0.78,-,-,0.71,-,-
SUMATERA UTARA,-,-,0.61,-,-,0.5,-,-,0.49,-,-,0.54,-,-,0.53,0.38,0.63,-,0.36,0.44,-,0.3,0.39,-,0.38,0.35,-,0.47,0.42,-,0.37,0.34,-,0.38,0.31,-,0.25,0.32,-,0.38,0.39,-,0.37,0.34,-,0.34,0.33,-,0.31,-,-,0.27,-,-,-,-,0.51,-,-,0.64,-,-,0.5,-,-,0.59,-,-,0.49,0.3,0.38,-,0.38,0.47,-,0.44,0.51,-,0.46,0.69,-,0.52,0.7,-,0.53,0.39,-,0.44,0.36,-,0.38,0.44,-,0.4,0.53,-,0.39,0.43,-,0.34,0.35,-,0.34,-,-,0.34,-,-,-,-,0.55,-,-,0.58,-,-,0.5,-,-,0.57,-,-,0.51,0.34,0.5,-,0.37,0.46,-,0.37,0.45,-,0.42,0.52,-,0.5,0.56,-,0.44,0.37,-,0.41,0.33,-,0.31,0.37,-,0.39,0.45,-,0.38,0.38,-,0.34,0.34,-,0.32,-,-,0.3,-,-
SUMATERA BARAT,-,-,0.3,-,-,0.32,-,-,0.29,-,-,0.27,-,-,0.35,0.21,0.3,-,0.24,0.29,-,0.12,0.1,-,0.16,0.25,-,0.15,0.25,-,0.16,0.11,-,0.14,0.21,-,0.2,0.1,-,0.16,0.24,-,0.2,0.14,-,0.13,0.17,-,0.15,-,-,0.12,-,-,-,-,0.52,-,-,0.43,-,-,0.34,-,-,0.39,-,-,0.36,0.34,0.32,-,0.19,0.31,-,0.28,0.18,-,0.24,0.32,-,0.3,0.3,-,0.28,0.32,-,0.32,0.21,-,0.22,0.19,-,0.23,0.28,-,0.28,0.31,-,0.2,0.18,-,0.2,-,-,0.17,-,-,-,-,0.44,-,-,0.39,-,-,0.32,-,-,0.35,-,-,0.35,0.29,0.31,-,0.21,0.3,-,0.22,0.15,-,0.21,0.29,-,0.24,0.28,-,0.23,0.23,-,0.24,0.21,-,0.21,0.15,-,0.2,0.26,-,0.24,0.23,-,0.16,0.17,-,0.18,-,-,0.15,-,-
RIAU,-,-,0.68,-,-,0.36,-,-,0.16,-,-,0.17,-,-,0.16,0.24,0.2,-,0.33,0.21,-,0.18,0.11,-,0.27,0.21,-,0.2,0.45,-,0.37,0.19,-,0.22,0.16,-,0.19,0.18,-,0.23,0.27,-,0.22,0.31,-,0.21,0.2,-,0.25,-,-,0.21,-,-,-,-,0.67,-,-,0.44,-,-,0.33,-,-,0.57,-,-,0.37,0.31,0.28,-,0.29,0.26,-,0.23,0.4,-,0.41,0.6,-,0.42,0.36,-,0.35,0.18,-,0.35,0.29,-,0.33,0.3,-,0.32,0.54,-,0.25,0.26,-,0.3,0.19,-,0.23,-,-,0.21,-,-,-,-,0.68,-,-,0.4,-,-,0.25,-,-,0.37,-,-,0.29,0.28,0.25,-,0.3,0.24,-,0.21,0.29,-,0.36,0.45,-,0.34,0.4,-,0.36,0.19,-,0.3,0.24,-,0.27,0.25,-,0.28,0.43,-,0.24,0.28,-,0.27,0.19,-,0.24,-,-,0.21,-,-
JAMBI,-,-,0.98,-,-,0.85,-,-,0.67,-,-,0.42,-,-,0.26,0.36,0.92,-,0.33,0.25,-,0.32,0.27,-,0.53,0.4,-,0.55,0.71,-,0.42,0.25,-,0.37,0.57,-,0.44,0.39,-,0.43,0.46,-,0.58,0.38,-,0.38,0.39,-,0.37,-,-,0.37,-,-,-,-,0.32,-,-,0.2,-,-,0.22,-,-,0.14,-,-,0.14,0.26,0.22,-,0.14,0.26,-,0.19,0.22,-,0.26,0.45,-,0.29,0.21,-,0.23,0.16,-,0.3,0.19,-,0.23,0.2,-,0.17,0.18,-,0.17,0.15,-,0.2,0.16,-,0.25,-,-,0.19,-,-,-,-,0.54,-,-,0.41,-,-,0.36,-,-,0.23,-,-,0.18,0.29,0.44,-,0.19,0.26,-,0.23,0.23,-,0.35,0.44,-,0.37,0.36,-,0.29,0.19,-,0.32,0.31,-,0.3,0.26,-,0.25,0.27,-,0.3,0.23,-,0.26,0.24,-,0.29,-,-,0.25,-,-
SUMATERA SELATAN,-,-,1.63,-,-,1.2,-,-,1.16,-,-,0.71,-,-,0.87,0.68,0.5,-,0.43,0.52,-,0.55,0.62,-,0.62,0.25,-,0.37,0.47,-,0.53,0.46,-,0.52,0.6,-,0.51,0.6,-,0.47,0.72,-,0.54,0.6,-,0.47,0.42,-,0.43,-,-,0.39,-,-,-,-,0.83,-,-,0.64,-,-,0.67,-,-,0.71,-,-,0.58,0.36,0.39,-,0.48,0.85,-,0.61,0.62,-,0.65,0.54,-,0.46,0.49,-,0.64,0.72,-,0.65,0.45,-,0.52,0.47,-,0.49,0.57,-,0.54,0.66,-,0.44,0.36,-,0.37,-,-,0.5,-,-,-,-,1.14,-,-,0.85,-,-,0.86,-,-,0.71,-,-,0.69,0.48,0.43,-,0.46,0.73,-,0.59,0.62,-,0.64,0.44,-,0.43,0.48,-,0.6,0.63,-,0.6,0.5,-,0.51,0.52,-,0.48,0.63,-,0.54,0.64,-,0.45,0.39,-,0.39,-,-,0.46,-,-
BENGKULU,-,-,1.15,-,-,1.4,-,-,1.06,-,-,0.93,-,-,0.73,0.86,0.66,-,0.51,0.82,-,0.74,0.75,-,1.21,1.32,-,0.7,0.65,-,0.76,0.99,-,0.56,0.42,-,0.53,0.47,-,0.58,0.59,-,0.68,0.59,-,0.68,0.43,-,0.6,-,-,0.62,-,-,-,-,0.92,-,-,0.89,-,-,0.62,-,-,0.56,-,-,0.56,1.65,0.87,-,0.84,0.92,-,0.69,0.75,-,0.86,1.09,-,0.81,0.64,-,0.75,0.58,-,0.63,0.56,-,0.61,0.44,-,0.56,0.67,-,0.59,0.52,-,0.54,0.49,-,0.48,-,-,0.42,-,-,-,-,1,-,-,1.07,-,-,0.77,-,-,0.69,-,-,0.62,1.4,0.8,-,0.74,0.89,-,0.7,0.75,-,0.97,1.16,-,0.77,0.64,-,0.75,0.71,-,0.61,0.51,-,0.58,0.45,-,0.56,0.64,-,0.62,0.55,-,0.58,0.47,-,0.52,-,-,0.49,-,-
LAMPUNG,-,-,0.93,-,-,1.13,-,-,1.25,-,-,0.66,-,-,0.52,0.34,0.3,-,0.5,0.39,-,0.44,0.51,-,0.38,0.36,-,0.48,0.27,-,0.35,0.33,-,0.33,0.31,-,0.35,0.34,-,0.24,0.29,-,0.26,0.24,-,0.27,0.37,-,0.27,-,-,0.25,-,-,-,-,1.12,-,-,0.99,-,-,1.07,-,-,0.75,-,-,0.79,0.56,0.73,-,0.53,0.65,-,0.56,0.58,-,0.66,0.69,-,0.79,0.46,-,0.57,0.61,-,0.54,0.56,-,0.48,0.49,-,0.49,0.7,-,0.49,0.45,-,0.48,0.39,-,0.4,-,-,0.37,-,-,-,-,1.07,-,-,1.03,-,-,1.12,-,-,0.72,-,-,0.72,0.51,0.62,-,0.52,0.59,-,0.53,0.56,-,0.59,0.6,-,0.7,0.41,-,0.51,0.53,-,0.48,0.48,-,0.44,0.44,-,0.41,0.57,-,0.42,0.38,-,0.41,0.39,-,0.36,-,-,0.33,-,-
